542030560496;000;validar email si existe - email si existe - validaciones;post;;04/16/20;11:14:20
=======
=======
864694766;000;validar token- token invalido- token_model;post;;04/15/20;12:07:07
44315748499;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;12:07:07
<<<<<<< HEAD
89406572864;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
168695478;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
9410882091;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
7402703118;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
4113278040;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
2745363342;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
1530040660;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
19451428516;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
4752670055;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
648922664696;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
316495533961;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
317571359452;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
54273291647;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
4809625547;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
147402166;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
4815075603;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
548695932;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
15526750180;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
162031341573;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
729187666251;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
52019238140;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
6643360048;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
7084787004;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
=======
>>>>>>> 1c981bd54011b2fa60b3c6790b2fd47c9c31d399
>>>>>>> fe17b82255d7814337a4dcfeba27da76e34bd213
318048102;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
232860969;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
463008868;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
7182501880;000;validar token- token invalido- token_model;post;;04/16/20;08:10:08
383159167;000;validar token- token invalido- token_model;post;;04/16/20;08:10:08
4028667125;000;validar token- token invalido- token_model;post;;04/16/20;08:16:52
17479773018;000;validar token- token invalido- token_model;post;;04/16/20;08:17:43
66308400450;000;validar token- token invalido- token_model;post;;04/16/20;08:17:43
550042999630;000;validar token- token invalido- token_model;post;;04/16/20;08:19:25
939795188;000;validar token- token invalido- token_model;post;;04/16/20;08:20:07
910253072286;000;validar token- token invalido- token_model;post;;04/16/20;08:21:57
057585832;000;validar token- token invalido- token_model;post;;04/16/20;08:25:55
983752498;000;validar token- token invalido- token_model;post;;04/16/20;08:26:52
149049699;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:29:30
065040945924;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
326542901523;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/16/20;08:31:47
948388724;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
256466774853;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
<<<<<<< HEAD
359635068;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
24235629440;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
777085365;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
881335485598;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
642142366;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
375461817;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
5708273059;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
022596906;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
24499798158;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
73342322441;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
518969010;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
649170021105;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
763785066210;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
7740386744;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
598430797478;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
=======
>>>>>>> 29ff36e411f1ba954f7601b11388937353b1ee81
1632240213;000;validar email si existe - email si existe - validaciones;post;;04/16/20;11:42:12
237442108058;000;crear cliente;POST;admin;04/16/20;11:42:12
<<<<<<< HEAD
>>>>>>> 9d31da0833afbb4f1de9e891ae1c0245580573c8
421109986030;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/17/20;15:29:44
6668675039;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/17/20;15:29:44
100125667052;000;validar token- token invalido- token_model;post;;04/17/20;15:29:44
1942071507;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/17/20;15:29:44
099084589;000;validar token- token invalido- token_model;post;;04/18/20;09:47:32
992015903102;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;09:47:32
34555085006;000;validar token- token invalido- token_model;post;;04/18/20;09:47:32
6375374110;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;09:47:32
300603574;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/18/20;09:47:32
=======
9288748933;000;validar token- token invalido- token_model;post;;04/17/20;15:46:51
2455322900;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:46:51
89904884612;000;validar email si existe - email si existe - validaciones;post;;04/17/20;15:46:51
068884288384;000;validar token- token invalido- token_model;post;;04/17/20;15:47:21
4435762512;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:47:21
26329468767;000;validar permiso admin- usuario no tiene permiso de admin- validaciones;post;;04/17/20;15:47:21
666312726078;000;validar token- token invalido- token_model;post;;04/17/20;15:47:21
328045312;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:47:21
985034796462;000;validar token- token invalido- token_model;post;;04/17/20;16:32:38
5940315592;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;16:32:38
84160585557;000;validar telefono si existe - telefono si existe - validaciones;post;;04/17/20;16:32:38
0746951743;000;validar token- token invalido- token_model;post;;04/17/20;16:32:38
2665549448;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;16:32:38
045929148623;000;validar token- token invalido- token_model;post;;04/18/20;10:26:48
3705870384;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/18/20;10:26:48
<<<<<<< HEAD
>>>>>>> a5b3731012b80ad30f7b14a3fe768df4f77671ba
=======
679252799747;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
647312374950;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
812571657;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;11:40:17
4236158881;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
07575764310;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;11:40:17
72517840389;000;validar token- token invalido- token_model;post;;04/18/20;11:42:05
3132892080;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/18/20;11:42:05
454101727;000;validar token- token invalido- token_model;post;;04/18/20;11:42:33
4836833443;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;11:42:33
43513093102;000;validar token- token invalido- token_model;post;;04/18/20;11:42:33
>>>>>>> fe766107cb10f9c261c66db6a13f2af1e3b43e11
61122014370;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
1043916146;000;validar token- token invalido- token_model;post;;04/18/20;12:02:47
29741955780;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
676542228105;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
784955470;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
4572625849;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
7936211105;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
75826650120;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
1377264090;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
1438484614;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
255034532;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
5002345266;000;validar token- token invalido- token_model;post;;04/18/20;13:58:52
80920520722;000;validar token- token invalido- token_model;post;;04/18/20;13:59:26
9192057531;000;validar token- token invalido- token_model;post;;04/18/20;13:59:41
4420791355;000;validar token- token invalido- token_model;post;;04/18/20;13:59:54
9787008060;000;validar token- token invalido- token_model;post;;04/18/20;14:00:57
549335950031;000;validar token- token invalido- token_model;post;;04/18/20;14:01:11
13771282999;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:01:11
7169148202;000;validar token- token invalido- token_model;post;;04/18/20;14:01:36
729450411;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:01:36
0035410671;000;validar token- token invalido- token_model;post;;04/18/20;14:01:36
299842310171;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:01:36
469620757754;000;validar token- token invalido- token_model;post;;04/18/20;14:01:36
88252753197;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:01:36
603950332278;000;validar token- token invalido- token_model;post;;04/18/20;14:01:36
753580108319;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:01:36
536611881;000;validar token- token invalido- token_model;post;;04/18/20;14:03:18
99779984838;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:03:18
3356409768;000;validar token- token invalido- token_model;post;;04/18/20;14:03:49
956475959;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:03:49
119452214606;000;validar token- token invalido- token_model;post;;04/18/20;14:04:26
7142917937;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:26
399648830;000;validar token- token invalido- token_model;post;;04/18/20;14:04:44
2943556934;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:44
856645488;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
862705552;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
11898825393;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
8632094526;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
487299188158;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
40933362882;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
00664591703;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
986778151083;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
661853418418;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
122619289;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
3137083540;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
443710048;000;validar token- token invalido- token_model;post;;04/18/20;14:04:50
58240060554;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:04:50
63484074643;000;validar token- token invalido- token_model;post;;04/18/20;14:06:58
399112477;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:06:58
591678287;000;validar token- token invalido- token_model;post;;04/18/20;14:06:58
59478179331;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:06:58
0330520290;000;validar token- token invalido- token_model;post;;04/18/20;14:06:58
912666907;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:06:58
397836295874;000;validar token- token invalido- token_model;post;;04/18/20;14:07:59
0411935152;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:07:59
01792591117;000;validar token- token invalido- token_model;post;;04/18/20;14:08:13
736284040;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/18/20;14:08:13
51013018904;000;validar token- token invalido- token_model;post;;04/18/20;14:09:06
<<<<<<< HEAD
3678654600;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;08:43:09
04292564203;000;validar token- token invalido- token_model;post;;04/19/20;08:43:37
17968639431;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;08:43:37
581374453552;000;validar token- token invalido- token_model;post;;04/19/20;08:43:37
53341260081;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;08:43:37
=======
815811981472;000;validar email si existe - email si existe - validaciones;post;;04/19/20;09:19:52
07160587156;000;crear cliente;POST;admin;04/19/20;09:19:52
<<<<<<< HEAD
>>>>>>> 6f5ac70da68f98d03956531bac412f9fe87a8724
561211294198;000;crear cliente;POST;admin;04/19/20;09:54:11
646810634;000;crear cliente;POST;admin;04/19/20;09:54:11
611848939805;000;crear cliente;POST;admin;04/19/20;09:54:11
227013816750;000;crear cliente;POST;admin;04/19/20;09:54:11
207974541;000;crear cliente;POST;admin;04/19/20;09:54:11
77040070582;000;crear cliente;POST;admin;04/19/20;09:54:11
598362754;000;crear cliente;POST;admin;04/19/20;09:54:11
4020458287;000;crear cliente;POST;admin;04/19/20;09:54:11
231007589;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
0394643033;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
049712082;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
05560943071;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
479035229;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
73945790967;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
040195055373;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
737628935137;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
7392210854;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
404997449;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
119759359;000;validar token- token invalido- token_model;post;;04/19/20;20:52:44
9235349859;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/19/20;20:52:44
13944196506;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/20/20;16:38:48
876524550790;000;validar login adm_tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;19:41:01
239819695958;000;validar login adm_tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;19:41:01
122510654;000;validar token- token invalido- token_model;post;;04/20/20;19:41:01
60770261566;000;validar login clientes- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
3367008488;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
23795869803;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
080832852;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
19182156809;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
511370195;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
1118568211;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
26237406425;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
49182509274;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/20/20;20:58:05
339447099212;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/20/20;20:58:05
834268065186;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/20/20;20:58:05
3196635847;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/20/20;20:58:05
=======
078733527186;000;validar email si existe - email si existe - validaciones;post;;04/19/20;10:03:15
2418667385;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/19/20;13:26:54
2834334131;000;validar token- token invalido- token_model;post;;04/19/20;13:26:54
085988216943;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/19/20;13:26:54
048515247775;000;validar token- token invalido- token_model;post;;04/19/20;13:26:54
472188226;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/19/20;13:26:54
9303892955;000;validar token- token invalido- token_model;post;;04/19/20;13:26:54
454890899;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:26:54
8073234668;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:26:54
626290476;000;validar token- token invalido- token_model;post;;04/19/20;13:50:13
81269982793;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:50:13
818708195;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:50:13
605215775712;000;validar token- token invalido- token_model;post;;04/19/20;13:50:13
188507909889;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:50:13
908191296;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:50:13
597756937066;000;validar token- token invalido- token_model;post;;04/19/20;13:50:58
340660526697;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:50:58
905712313663;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:50:58
38645236561;000;validar token- token invalido- token_model;post;;04/19/20;13:51:10
149789410512;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:51:10
9630228654;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:51:10
89711389063;000;validar token- token invalido- token_model;post;;04/19/20;13:51:10
90363221229;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:51:10
377480144818;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:51:10
409501688555;000;validar token- token invalido- token_model;post;;04/19/20;13:51:23
6826897295;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:51:23
484773598;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:51:23
7397435756;000;validar token- token invalido- token_model;post;;04/19/20;13:51:56
91583805274;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:51:56
848012433678;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;13:51:56
354291884;000;validar token- token invalido- token_model;post;;04/19/20;13:52:05
933175559030;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:52:05
128211851724;000;validar token- token invalido- token_model;post;;04/19/20;13:52:11
9364866724;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:52:11
111683405696;000;validar token- token invalido- token_model;post;;04/19/20;13:53:00
7981106315;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:53:00
0932679488;000;validar token- token invalido- token_model;post;;04/19/20;13:53:09
594375076389;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:53:09
602861038;000;validar token- token invalido- token_model;post;;04/19/20;13:53:24
161087011;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:53:24
02481337437;000;validar token- token invalido- token_model;post;;04/19/20;13:53:35
3068548932;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;13:53:35
28810162352;000;validar token- token invalido- token_model;post;;04/19/20;21:40:50
6189595970;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;21:40:50
413289236349;000;validar token- token invalido- token_model;post;;04/19/20;21:41:35
7700075475;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;21:41:35
685679354923;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:15:20
8832230702;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:15:20
240960159;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:15:20
889431118670;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:15:53
73716195245;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:15:53
724500590;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:16:34
189095476375;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:18:25
755340797282;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:18:48
498773681;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:19:06
08074939833;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:19:06
24424610501;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:19:06
15491700698;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:19:06
143467155908;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:19:58
342123914429;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:20:41
928323646;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:20:52
7792939003;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:21:06
6033939065;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:21:48
342217735;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:22:12
4756538541;000;se valida que los valores resivido no sean null -campos null -validaciones;post;undefined;04/19/20;22:23:59
25590850707;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:24:17
7342144011;000;se valida que los valores resivido no sean null -campos null -validaciones;post;undefined;04/19/20;22:24:24
493488338;000;validar email si existe - email si existe - validaciones;post;;04/19/20;22:24:32
288910229247;000;se valida que los valores resivido no sean null -campos null -validaciones;post;undefined;04/19/20;22:24:45
275322312304;000;validar token- token invalido- token_model;post;;04/19/20;22:27:41
71169481802;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;22:27:41
5093151072;000;validar token- token invalido- token_model;post;;04/19/20;22:27:41
45080799437;000;se valida que los valores resivido no sean null -campos null -validaciones;post;undefined;04/19/20;22:27:41
238391630;000;validar token- token invalido- token_model;post;;04/19/20;22:28:49
833557395581;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;22:28:49
709341574;000;validar token- token invalido- token_model;post;;04/19/20;22:28:49
347568424;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;22:28:49
579574812427;000;validar token- token invalido- token_model;post;;04/19/20;22:28:49
2508699566;000;se valida que los valores resivido no sean null -campos null -validaciones;post;undefined;04/19/20;22:28:49
454342264;000;validar token- token invalido- token_model;post;;04/19/20;23:26:54
271989515;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/19/20;23:26:54
03959229318;000;validar token- token invalido- token_model;post;;04/19/20;23:26:54
57370164404;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:26:54
987357494;000;validar token- token invalido- token_model;post;;04/19/20;23:26:54
267254714638;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:26:54
254116309;000;validar token- token invalido- token_model;post;;04/19/20;23:31:40
37481102663;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:31:40
166788175;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/19/20;23:31:40
699616785709;000;validar token- token invalido- token_model;post;;04/19/20;23:31:40
270867588455;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:31:40
434587331;000;validar token- token invalido- token_model;post;;04/19/20;23:35:43
54373538523;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:35:43
2412236158;000;validar token- token invalido- token_model;post;;04/19/20;23:35:43
627444463038;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:35:43
1329444066;000;validar token- token invalido- token_model;post;;04/19/20;23:35:43
401006355582;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:35:43
576146641139;000;validar token- token invalido- token_model;post;;04/19/20;23:35:43
416379191937;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/19/20;23:35:43
71146286379;000;validar token- token invalido- token_model;post;;04/20/20;01:04:24
015015162706;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:04:24
3209516139;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/20/20;01:28:34
163416703;000;validar token- token invalido- token_model;post;;04/20/20;01:28:34
341953529;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:28:34
9580949395;000;validar token- token invalido- token_model;post;;04/20/20;01:32:55
2911362093;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/20/20;01:32:55
757873597863;000;validar token- token invalido- token_model;post;;04/20/20;01:32:55
775678075;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:32:55
489971678218;000;asignacion de de tienda;;;04/20/20;01:32:55
674056198518;000;validar token- token invalido- token_model;post;;04/20/20;01:34:37
563982486;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:34:37
9101188671;000;asignacion de de tienda;;;04/20/20;01:34:37
791658843;000;validar token- token invalido- token_model;post;;04/20/20;01:35:01
46570591259;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:35:01
051189881;000;validar token- token invalido- token_model;post;;04/20/20;01:36:11
9546849500;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/20/20;01:36:11
>>>>>>> bbe68b118ea0ea53ba9b9cf64baa5be5aa729803
